sent_time,chat_message,cluster_num,x,y
00:01:12.478000,hi !,8,-0.23769423,-1.3979746
00:01:12.516000,oh no what happened to ur nec\1\1,2,1.485042,-0.6056061
00:01:12.516000,king 👑,8,-0.3755087,-1.0928981
00:01:12.825000,howdy ! hope you are doing well,2,1.6247287,-0.4192916
00:01:12.881000,❤ ️,8,-0.5272508,-1.6092322
00:01:13.150000,okay but the bandaid tho,15,0.8683675,1.1210839
00:01:13.165000,"h\1\1 , did you scratch your neck ?",11,1.5351096,-0.23724775
00:01:13.173000,hi,1,-0.86891156,-0.3875266
00:01:13.173000,hello,1,-0.9108303,-0.45763686
00:01:13.450000,h\1\1,6,-0.9812609,-0.7538617
00:01:13.459000,yay,1,-0.9069585,-0.008031784
00:01:13.463000,hello,1,-0.9108303,-0.45763686
00:01:13.543000,heyo !,8,-0.41032505,-1.7549281
00:01:13.701000,hall\1\1 ! > <3 3,8,0.23605426,-2.3809066
00:01:13.861000,the fit is so good,15,1.3802646,1.1509014
00:01:13.908000,what's o your neck ?,5,1.1783837,-0.7108786
00:01:14.218000,bandaid ? monkaw,14,-0.18362156,-0.90287876
00:01:14.373000,h\1\1,6,-0.9812609,-0.7538617
00:01:14.632000,hello,1,-0.9108303,-0.45763686
00:01:14.734000,you look so good !,11,1.2788804,0.06347187
00:01:14.789000,whats that ?,9,0.6647316,1.084115
00:01:14.906000,subscribed at tier 1 .,4,1.1987714,-1.7880166
00:01:14.951000,hey,1,-0.8624938,-0.014734271
00:01:15.134000,morning sunshine !,8,0.027799416,-1.1267251
00:01:15.275000,hello,1,-0.9108303,-0.45763686
00:01:15.334000,hell\1\1,6,-1.047774,-1.1831256
00:01:15.364000,hihi,6,-1.0821046,-1.3428615
00:01:15.531000,hi,1,-0.86891156,-0.3875266
00:01:15.531000,hey !,8,-0.2248543,-1.1769686
00:01:15.743000,hihi,6,-1.0821046,-1.3428615
00:01:15.885000,the fitt looks so good,11,1.1924158,0.27085337
00:01:16.045000,<3,6,-0.99377674,-1.1785975
00:01:16.219000,h\1\1,6,-0.9812609,-0.7538617
00:01:16.274000,hi,1,-0.86891156,-0.3875266
00:01:16.334000,h\1\1,6,-0.9812609,-0.7538617
00:01:16.396000,hi,1,-0.86891156,-0.3875266
00:01:16.400000,hi,1,-0.86891156,-0.3875266
00:01:16.448000,have a fun stream,2,1.4237117,-0.66827613
00:01:16.612000,hi,1,-0.86891156,-0.3875266
00:01:16.707000,toast k = giving tutorials,5,0.54786974,-1.1652658
00:01:16.742000,hii,6,-1.0089227,-1.3444159
00:01:16.793000,h\1\1,6,-0.9812609,-0.7538617
00:01:16.930000,are you ok ?,11,1.364376,0.25636727
00:01:16.938000,hii !,8,-0.38828215,-1.8322597
00:01:17.165000,h\1\1,6,-0.9812609,-0.7538617
00:01:17.230000,hello !,8,-0.25256678,-1.400702
00:01:17.343000,ha\1\1,6,-1.047295,-1.3322926
00:01:17.805000,your outfit is super cute !,11,1.4406753,-0.24883997
00:01:17.832000,got a,9,0.638436,1.3334891
00:01:17.881000,hi syk,8,-0.48974198,-1.1195525
00:01:17.918000,hola,8,-1.1731648,-2.065921
00:01:18.100000,is streaming !,5,0.7568926,-0.41436023
00:01:18.341000,he\1\1,6,-1.0498865,-0.841872
00:01:18.373000,"hey syk , are you okay ?",2,1.5209918,-0.47943345
00:01:18.415000,you look so good today,15,1.213996,0.9365654
00:01:18.427000,hi ! how are you doing ?,2,1.7066038,-0.66916466
00:01:18.483000,are u okay ?,11,1.2246553,0.13919327
00:01:18.621000,shaved,7,-0.68300617,0.56059974
00:01:18.700000,hey ☺ ️,8,-0.072784506,-1.3871499
00:01:18.817000,!,6,-0.97441727,-0.8567074
00:01:18.835000,\ h,8,-0.43959484,-1.5405087
00:01:19.191000,did you sleep well,15,1.1008583,0.6902859
00:01:19.358000,hi,1,-0.86891156,-0.3875266
00:01:19.453000,why do u have a band aid,2,1.7044402,-0.6550731
00:01:19.588000,you look so fancy,15,1.0185407,0.78799635
00:01:19.909000,hi !,8,-0.23769423,-1.3979746
00:01:20.066000,he\1\1oo,6,-1.0477381,-1.1804078
00:01:20.233000,looking nice,9,0.1612604,0.6871633
00:01:20.600000,hii !,8,-0.38828215,-1.8322597
00:01:20.766000,hello !,8,-0.25256678,-1.400702
00:01:20.813000,what ’ s up with the bandaid ?,11,1.6958904,0.3426315
00:01:20.835000,hello !,8,-0.25256678,-1.400702
00:01:20.852000,you slept at 8 am ? !,2,1.528649,-0.86221224
00:01:20.990000,he cut his neck ?,15,0.9748135,0.62798834
00:01:21.031000,hi,1,-0.86891156,-0.3875266
00:01:21.052000,h\1\1,6,-0.9812609,-0.7538617
00:01:21.084000,he\1\1,6,-1.0498865,-0.841872
00:01:21.251000,you look so grear,0,0.9451797,0.45188832
00:01:21.469000,hey i hope you're feeling good today :),11,1.4362586,-0.018398633
00:01:21.629000,hi,1,-0.86891156,-0.3875266
00:01:21.739000,cardigan is cutt\1\1,12,0.20163564,0.09607799
00:01:21.762000,"today's good , you ?",11,1.1427894,-0.07354019
00:01:21.811000,cute outfit,12,0.016403785,-0.18494801
00:01:22.096000,hey,1,-0.8624938,-0.014734271
00:01:22.153000,your throath okay ?,0,0.832944,0.07882493
00:01:22.188000,ru hurt ?,14,0.17254359,-0.47142106
00:01:22.268000,hey sy,14,-0.4058143,-0.96689135
00:01:22.367000,who cut your throat ?,0,1.1565231,0.39804086
00:01:22.421000,what happened to your neck !,2,1.5511439,-0.41270965
00:01:22.501000,hello,1,-0.9108303,-0.45763686
00:01:22.527000,h\1\1,6,-0.9812609,-0.7538617
00:01:22.543000,hey,1,-0.8624938,-0.014734271
00:01:22.671000,you look so cute a\1\1,11,1.1260016,0.06255989
00:01:22.867000,how are you ?,15,1.5332378,0.56575567
00:01:23.004000,he\1\1o,6,-1.0484828,-1.213398
00:01:23.019000,hey,1,-0.8624938,-0.014734271
00:01:23.061000,here !,12,-0.09120254,-0.3210424
00:01:23.105000,ho\1\1,6,-1.0379859,-0.7710916
00:01:23.182000,hello,1,-0.9108303,-0.45763686
00:01:23.230000,hi !,8,-0.23769423,-1.3979746
00:01:23.381000,i like the . fit,15,1.226907,1.4094355
00:01:23.531000,shaving ?,12,-0.26108605,-0.19908893
00:01:23.543000,hey ❤ ️,8,-0.086803935,-1.4725926
00:01:23.566000,hii,6,-1.0089227,-1.3444159
00:01:23.623000,hi,1,-0.86891156,-0.3875266
00:01:23.686000,hi,1,-0.86891156,-0.3875266
00:01:23.825000,hey ! you look nice today,5,1.1624253,-0.38653478
00:01:24.033000,will । play ?,5,0.8517381,-1.0148234
00:01:24.406000,hi,1,-0.86891156,-0.3875266
00:01:24.585000,hi,1,-0.86891156,-0.3875266
00:01:24.591000,i ’ m early hope your day is going good,2,2.1862724,-0.31560004
00:01:24.710000,hi what happenned to your neck,11,1.4404145,-0.21871932
00:01:24.743000,hi,1,-0.86891156,-0.3875266
00:01:24.905000,how are you,15,1.4330803,1.5160446
00:01:24.918000,hello,1,-0.9108303,-0.45763686
00:01:25.025000,!,6,-0.97441727,-0.8567074
00:01:25.043000,hi !,8,-0.23769423,-1.3979746
00:01:25.207000,hey syk,14,-0.44782853,-0.9738747
00:01:25.298000,yeay yo made it,0,0.8525155,0.23572262
00:01:25.322000,first,10,-0.871319,2.9001756
00:01:25.355000,u uh got something on ya neck,11,1.3343779,0.026952326
00:01:25.474000,damn he look clean today,15,0.9079348,1.082571
00:01:25.635000,you look very nice,15,1.0263815,0.8741769
00:01:25.646000,h\1\1,6,-0.9812609,-0.7538617
00:01:25.682000,is your neck okay ?,15,1.3203982,0.4971632
00:01:25.686000,good morning !,5,0.4988882,-0.41183686
00:01:25.849000,hi,1,-0.86891156,-0.3875266
00:01:26.048000,hell\1\1,6,-1.047774,-1.1831256
00:01:26.155000,so cute,9,0.3149732,0.669308
00:01:26.185000,hi <3,8,-0.4135708,-1.3365347
00:01:26.186000,hi !,8,-0.23769423,-1.3979746
00:01:26.204000,hi,1,-0.86891156,-0.3875266
00:01:26.254000,h\1\1 hope you have a great stream today like always !,2,1.8273995,-1.105557
00:01:26.320000,hello,1,-0.9108303,-0.45763686
00:01:26.329000,ur neck,9,0.21757568,1.2481123
00:01:26.427000,why a bandaid,0,0.665554,0.2276394
00:01:26.504000,your fit looks nice !,11,1.2118753,-0.22009167
00:01:26.513000,h\1\1,6,-0.9812609,-0.7538617
00:01:26.540000,good afternoon !,5,0.4308324,-0.49027783
00:01:26.950000,whar happend to your neck ?,11,1.3344322,-0.24020894
00:01:26.996000,poor neck !,5,0.26430643,-0.3991282
00:01:27.138000,why does it says 0 viewers,11,1.4300977,0.0934907
00:01:27.495000,hi,1,-0.86891156,-0.3875266
00:01:27.563000,hey,1,-0.8624938,-0.014734271
00:01:27.737000,omg the outfit i love it,15,1.3659891,0.81323045
00:01:27.966000,hi ! :D,8,-0.035766114,-1.5061709
00:01:28.081000,syk scarf :D,14,-0.32412255,-0.86873287
00:01:28.313000,you look great today syk ! <3,5,1.2081916,-0.6087458
00:01:28.602000,hi baby <3,8,-0.13713527,-1.1109561
00:01:28.608000,good morning,9,0.16773131,1.0200858
00:01:28.617000,w\1\1,6,-1.0877573,-0.90060663
00:01:28.661000,hey !,8,-0.2248543,-1.1769686
00:01:28.745000,hell\1\1,6,-1.047774,-1.1831256
00:01:28.748000,hey !,8,-0.2248543,-1.1769686
00:01:28.834000,are you okay ?,11,1.3776151,0.29392362
00:01:28.938000,what happened,9,0.3866796,1.2381878
00:01:29.012000,o\1\1 lookin cut\1\1 !,8,0.13199124,-1.6098591
00:01:29.067000,hi \,8,-0.3471832,-1.2037281
00:01:29.132000,what happen to your neck ?,11,1.493969,-0.050467152
00:01:29.390000,is continuing the gift sub they got from !,2,1.9003428,-0.4928034
00:01:29.545000,i like your outfit,15,1.3147453,1.3288932
00:01:29.667000,who hurt ur neck !,0,0.98986214,-0.20237385
00:01:29.831000,h\1\1,6,-0.9812609,-0.7538617
00:01:29.912000,hell yes i woke up in time,11,1.4155622,0.033711053
00:01:30.009000,what did you do to your neck ? !,2,1.8537176,-0.63620025
00:01:30.099000,y\1\1 the ? nice fit !,5,0.9329505,-0.39653847
00:01:30.144000,i was waiting for u,15,1.4017146,1.0068812
00:01:30.149000,morning !,14,-0.16377753,-0.82383806
00:01:30.186000,hi,1,-0.86891156,-0.3875266
00:01:30.576000,h\1\1,6,-0.9812609,-0.7538617
00:01:30.733000,\1\1\1\1,6,-1.0578499,-0.8628705
00:01:30.751000,you look so cozy today,15,1.0173593,0.6090027
00:01:30.850000,h\1\1,6,-0.9812609,-0.7538617
00:01:30.900000,hi,1,-0.86891156,-0.3875266
00:01:30.911000,h\1\1,6,-0.9812609,-0.7538617
00:01:31.228000,hi 😌 😊,8,-0.38537863,-1.3915919
00:01:31.364000,h\1\1,6,-0.9812609,-0.7538617
00:01:31.454000,LULW hafu,12,-0.2574506,0.28233176
00:01:31.513000,h\1\1 !,8,-0.38318133,-1.6068476
00:01:31.543000,hi,1,-0.86891156,-0.3875266
00:01:31.710000,hii !,8,-0.38828215,-1.8322597
00:01:31.834000,hell\1\1,6,-1.047774,-1.1831256
00:01:31.912000,hi,1,-0.86891156,-0.3875266
00:01:31.959000,the cardigan looks so good hello ? !,11,1.3509907,-0.36940083
00:01:32.051000,wwhat happened,14,-0.29172632,-0.4580716
00:01:32.236000,hii,6,-1.0089227,-1.3444159
00:01:32.406000,hell\1\1,6,-1.047774,-1.1831256
00:01:32.427000,what ’ s in your neck,11,1.7220184,0.48073915
00:01:32.543000,h\1\1,6,-0.9812609,-0.7538617
00:01:32.573000,you look so fucking good,15,1.1943963,0.9671654
00:01:32.828000,ell\1\1,6,-1.0623096,-1.257191
00:01:32.897000,hi,1,-0.86891156,-0.3875266
00:01:33.022000,hi,1,-0.86891156,-0.3875266
00:01:33.102000,oh jesus what happened to you ?,11,1.4658719,-0.20740505
00:01:33.114000,hi <3,8,-0.4135708,-1.3365347
00:01:33.388000,hi ! what happened to your neck ?,2,1.6180202,-0.74248505
00:01:33.429000,ah ur bandaid,12,0.15906358,0.08612103
00:01:34.072000,omg the bandaid,9,0.5005493,0.9746624
00:01:34.558000,have a good stream,2,1.4588996,-0.6131285
00:01:34.710000,he looks cute,15,0.7910613,1.0071175
00:01:34.736000,what happened to your neck ? :(,11,1.5249364,-0.11863366
00:01:34.766000,ello,6,-0.9930249,-1.063793
00:01:34.843000,he\1\1,6,-1.0498865,-0.841872
00:01:34.917000,a\1\1,1,-0.99832773,-0.4420506
00:01:35.040000,hii,6,-1.0089227,-1.3444159
00:01:35.091000,hi s\1\1,14,-0.36296242,-0.76470566
00:01:35.096000,h\1\1,6,-0.9812609,-0.7538617
00:01:35.337000,yo,1,-1.0266684,-0.46980113
00:01:35.612000,little neck bandaid ?,12,0.23275635,-0.0003412312
00:01:35.618000,what happened to your neck,11,1.4714861,0.27800348
00:01:35.637000,what happen to your neck,11,1.4361472,0.36386502
00:01:35.649000,hi hon !,8,-0.053958032,-1.4981068
00:01:35.683000,h\1\1,6,-0.9812609,-0.7538617
00:01:35.813000,omg is that a cardigan,15,1.2228243,0.6159296
00:01:36.090000,hi !,8,-0.23769423,-1.3979746
00:01:36.162000,h\1\1 !,8,-0.38318133,-1.6068476
00:01:36.296000,am i early,15,0.87225735,0.6913112
00:01:36.344000,he\1\1,6,-1.0498865,-0.841872
00:01:36.454000,i ’ m here early 😤,11,1.527843,-0.20838748
00:01:36.539000,hi good morning,5,0.40572914,-0.21458448
00:01:36.623000,hi !,8,-0.23769423,-1.3979746
00:01:36.793000,hello,1,-0.9108303,-0.45763686
00:01:36.858000,yo is that a cardigan !,11,1.375717,-0.38702685
00:01:36.995000,hi,1,-0.86891156,-0.3875266
00:01:37.043000,whats with your neck ? !,11,1.3055209,-0.070379145
00:01:37.114000,i ’ ve never been more early,11,1.6943468,0.08643636
00:01:37.703000,hihi,6,-1.0821046,-1.3428615
00:01:37.808000,what happened to ur neck,11,1.3250777,0.15051343
00:01:37.862000,the cardigan is so soft pl\1\1,11,1.2099394,0.3253094
00:01:37.959000,omg you so cut\1\1,0,0.7829889,0.0021618507
00:01:38.335000,hi,1,-0.86891156,-0.3875266
00:01:38.340000,a\1\1,1,-0.99832773,-0.4420506
00:01:38.378000,the bandaid are u okay ?,11,1.5212089,0.2845495
00:01:38.504000,bandaid,1,-0.88329935,0.09019308
00:01:38.569000,he\1\1,6,-1.0498865,-0.841872
00:01:38.777000,you look nicee !,5,0.9477036,-0.4528997
00:01:38.837000,hi,1,-0.86891156,-0.3875266
00:01:39.076000,e\1\1 earl\1\1,6,-0.85035247,-0.95635456
00:01:39.215000,heyy,6,-1.0509142,-1.1937371
00:01:39.554000,hhe's so cut\1\1,5,0.17766479,-0.5438037
00:01:39.677000,he has bandid,0,0.685465,-0.058451187
00:01:39.691000,my man looking fresh,0,1.0490583,0.39161623
00:01:39.731000,he\1\1,6,-1.0498865,-0.841872
00:01:39.734000,h\1\1,6,-0.9812609,-0.7538617
00:01:39.790000,that outfit,13,0.3820949,1.9848787
00:01:40.180000,he\1\1,6,-1.0498865,-0.841872
00:01:40.328000,what happened to your neck ?,11,1.5164119,0.018252544
00:01:40.391000,h\1\1,6,-0.9812609,-0.7538617
00:01:40.469000,!,6,-0.97441727,-0.8567074
00:01:40.686000,awee,6,-1.034835,-1.0292679
00:01:40.825000,hi bestie,14,-0.4794891,-1.057816
00:01:40.897000,hi,1,-0.86891156,-0.3875266
00:01:40.936000,h\1\1,6,-0.9812609,-0.7538617
00:01:40.977000,bandaid,1,-0.88329935,0.09019308
00:01:40.983000,hey !,8,-0.2248543,-1.1769686
00:01:41.343000,h\1\1,6,-0.9812609,-0.7538617
00:01:41.399000,you look so good toda\1\1,11,1.2274045,0.2408798
00:01:41.585000,the bandaid lmoa,9,0.48162875,0.58391273
00:01:41.757000,hey,1,-0.8624938,-0.014734271
00:01:41.801000,lo\1\1,1,-1.0557158,-0.41488075
00:01:41.820000,h\1\1,6,-0.9812609,-0.7538617
00:01:41.858000,i never get the live notifications now smh,11,1.7383053,-0.11554674
00:01:41.870000,hi !,8,-0.23769423,-1.3979746
00:01:41.885000,morrning,6,-1.0654491,-0.8530549
00:01:41.891000,he\1\1,6,-1.0498865,-0.841872
00:01:42.108000,theres a bandaid,5,0.5838201,-0.35265183
00:01:42.129000,h\1\1,6,-0.9812609,-0.7538617
00:01:42.391000,aww you look cute today,0,1.0501597,0.12362207
00:01:42.430000,band aid,12,-0.31004527,0.21867636
00:01:42.493000,hey kunno,14,-0.40259054,-1.0514514
00:01:42.533000,hi,1,-0.86891156,-0.3875266
00:01:42.537000,SeemsGood,1,-1.0549487,-0.41204062
00:01:42.560000,hi,1,-0.86891156,-0.3875266
00:01:42.846000,hi !,8,-0.23769423,-1.3979746
00:01:42.878000,bandaid !,14,-0.36533955,-1.0552205
00:01:43.078000,hell\1\1,6,-1.047774,-1.1831256
00:01:43.112000,morning sy\1\1,14,-0.3132005,-0.78212875
00:01:43.162000,h\1\1,6,-0.9812609,-0.7538617
00:01:43.239000,hot,3,-0.5691487,1.1552444
00:01:43.674000,the bandaid !,0,0.60061604,0.19377246
00:01:43.698000,hello !,8,-0.25256678,-1.400702
00:01:43.713000,hii,6,-1.0089227,-1.3444159
00:01:43.731000,hey ! ? <3,8,0.07823282,-1.6233164
00:01:43.748000,omg a cardigan,5,0.27572235,-0.40198648
00:01:43.750000,a\1\1,1,-0.99832773,-0.4420506
00:01:43.823000,hii,6,-1.0089227,-1.3444159
00:01:43.876000,why do u have a bandaid ?,2,1.6995176,-0.5923855
00:01:43.971000,nice cardigan !,14,0.082571976,-0.9765043
00:01:44.105000,hell\1\1 ! :3,8,-0.26005822,-1.9680247
00:01:44.117000,what happened,9,0.3866796,1.2381878
00:01:44.200000,you look so nice !,11,1.168191,-0.11624378
00:01:44.450000,: o,8,-0.16325538,-3.0411558
00:01:44.500000,hello,1,-0.9108303,-0.45763686
00:01:44.605000,💕,6,-1.0434684,-1.0649518
00:01:44.623000,how are you today ?,11,1.5735034,0.41394103
00:01:44.683000,hello,1,-0.9108303,-0.45763686
00:01:44.745000,h\1\1 :) ),8,-0.07549267,-1.5035701
00:01:44.763000,the bandaid lmao,9,0.46009263,1.2237885
00:01:44.790000,the bandaid,9,0.38826627,1.2673965
00:01:44.844000,hey !,8,-0.2248543,-1.1769686
00:01:44.856000,hows are u,0,1.1614666,0.31053796
00:01:44.950000,0 viewers poggers komodohype,8,0.12912901,-1.7421211
00:01:45.064000,how are u,15,1.3491615,1.300674
00:01:45.079000,hel\1\1,6,-1.0506461,-1.1877022
00:01:45.147000,did you fall ?,11,1.1947036,0.1662001
00:01:45.442000,h\1\1,6,-0.9812609,-0.7538617
00:01:45.445000,you look so cute today,15,1.1546495,0.481521
00:01:45.492000,the bandaid,9,0.38826627,1.2673965
00:01:45.596000,hello,1,-0.9108303,-0.45763686
00:01:45.615000,hii,6,-1.0089227,-1.3444159
00:01:45.725000,hey omg,14,-0.51108474,-0.42618835
00:01:45.751000,:(,1,-0.9209362,-0.1483785
00:01:45.876000,hello !,8,-0.25256678,-1.400702
00:01:45.909000,heyhey,6,-1.0835975,-1.1532923
00:01:46.087000,hi,1,-0.86891156,-0.3875266
00:01:46.111000,h\1\1 !,8,-0.38318133,-1.6068476
00:01:46.182000,h\1\1 ❤ ️,8,-0.26017463,-1.776745
00:01:46.197000,u look cute <3,0,0.904654,-0.16252477
00:01:46.198000,h\1\1,6,-0.9812609,-0.7538617
00:01:46.239000,hi,1,-0.86891156,-0.3875266
00:01:46.280000,hell\1\1,6,-1.047774,-1.1831256
00:01:46.316000,nice sweater,12,-0.117465466,0.28977302
00:01:46.376000,h\1\1,6,-0.9812609,-0.7538617
00:01:46.393000,h\1\1,6,-0.9812609,-0.7538617
00:01:46.394000,bandaid,1,-0.88329935,0.09019308
00:01:46.420000,hi king,14,-0.21431431,-0.740784
00:01:46.894000,you look so good !,11,1.2788804,0.06347187
00:01:46.921000,hi !,8,-0.23769423,-1.3979746
00:01:47.007000,h\1\1,6,-0.9812609,-0.7538617
00:01:47.123000,good morning,9,0.16773131,1.0200858
00:01:47.141000,osfrog,6,-0.99511474,-1.1071061
00:01:48.457000,hi bae,14,-0.4581988,-0.95984864
00:01:48.466000,morning,7,-0.8913951,0.9187102
00:01:48.489000,hey,1,-0.8624938,-0.014734271
00:01:48.519000,i thought he was wearing a necklace lmao,11,1.6321454,0.17838988
00:01:48.602000,band aid,12,-0.31004527,0.21867636
00:01:48.676000,whats up dude,9,0.35664725,0.5182624
00:01:48.760000,hey,1,-0.8624938,-0.014734271
00:01:48.948000,h\1\1u,6,-1.0835313,-0.9996689
00:01:49.061000,h\1\1,6,-0.9812609,-0.7538617
00:01:49.102000,yes it's bent so strangley lmao,0,0.6683756,0.19674745
00:01:49.143000,hii,6,-1.0089227,-1.3444159
00:01:49.165000,you look great ! ~,11,1.1781942,-0.36739808
00:01:49.314000,the bandaid,9,0.38826627,1.2673965
00:01:49.478000,lma\1\1,7,-0.99289167,0.481627
00:01:49.503000,komodohype,6,-1.0495491,-0.94766176
00:01:49.620000,bandaid,1,-0.88329935,0.09019308
00:01:49.689000,h\1\1,6,-0.9812609,-0.7538617
00:01:49.698000,hi,1,-0.86891156,-0.3875266
00:01:49.706000,h\1\1,6,-0.9812609,-0.7538617
00:01:50.039000,hi,1,-0.86891156,-0.3875266
00:01:50.224000,h\1\1y,6,-1.0949066,-1.2700523
00:01:50.265000,hi !,8,-0.23769423,-1.3979746
00:01:50.668000,cut\1\1,6,-0.98683995,-0.84170353
00:01:50.819000,h\1\1,6,-0.9812609,-0.7538617
00:01:50.915000,morning !,14,-0.16377753,-0.82383806
00:01:50.927000,hi,1,-0.86891156,-0.3875266
00:01:50.950000,hi,1,-0.86891156,-0.3875266
00:01:51.024000,\1\1,6,-1.0802779,-1.1006764
00:01:51.287000,under your chin ! there is somthing,11,1.4391242,-0.00474945
00:01:51.319000,h\1\1 bubba,6,-0.6944105,-0.8091575
00:01:51.355000,nice cardigan,12,-0.25355998,-0.14140695
00:01:51.359000,stop asking about the band aid,0,1.1150542,0.122665055
00:01:51.388000,h\1\1,6,-0.9812609,-0.7538617
00:01:51.426000,bandaid why,9,0.021683862,0.74550456
00:01:51.465000,hey my dude,9,0.74221224,0.71369725
00:01:51.490000,hi good to see you :),11,1.4474257,-0.2324038
00:01:51.567000,how are you,15,1.4330803,1.5160446
00:01:51.591000,h\1\1,6,-0.9812609,-0.7538617
00:01:51.712000,hickey,1,-0.9978755,-0.54420996
00:01:51.802000,bandaid ?,14,-0.41365474,-0.5798769
00:01:51.966000,why do you have a bandaid,2,1.7322929,-0.3865226
00:01:51.986000,hi !,8,-0.23769423,-1.3979746
00:01:52.007000,you have a bandade,11,1.3668399,-0.17180727
00:01:52.022000,hi,1,-0.86891156,-0.3875266
00:01:52.081000,hey !,8,-0.2248543,-1.1769686
00:01:52.090000,ayo is that a cardigan,11,1.2375675,0.38871467
00:01:52.146000,h\1\1 im early today,0,0.597649,-0.09551451
00:01:52.188000,hi,1,-0.86891156,-0.3875266
00:01:52.405000,what has happened,0,0.93655515,0.3989858
00:01:52.436000,what are you gonna drink,11,1.8339522,0.02982242
00:01:52.451000,hy\1\1,6,-1.0697248,-1.0662827
00:01:52.466000,oh god that cardigan is really cute,15,1.2366596,0.57838094
00:01:52.546000,loving the cardigan !,0,0.76668364,-0.010525512
00:01:52.629000,hey !,8,-0.2248543,-1.1769686
00:01:52.644000,hey !,8,-0.2248543,-1.1769686
00:01:53.024000,h\1\1,6,-0.9812609,-0.7538617
00:01:53.194000,loll,1,-1.0692326,-0.47367832
00:01:54.316000,whats the bandaid on your neck fo\1\1,11,1.3268199,-0.18943074
00:01:54.355000,h\1\1,6,-0.9812609,-0.7538617
00:01:54.387000,morning sy !,8,0.022334447,-1.3269535
00:01:54.450000,this is my first time watching a stream and i have no idea what to expect tbh,2,2.3761747,-0.69470054
00:01:54.513000,hi ! how was ur day ?,2,1.5398455,-0.4025589
00:01:54.566000,"also , hi everyone !",5,0.4764001,-1.0195459
00:01:54.569000,omg bandaid are you okayy ?,11,1.3841052,-0.10533015
00:01:54.674000,what are u drinking ?,11,1.4871569,0.24216816
00:01:54.751000,the bandaid,9,0.38826627,1.2673965
00:01:54.822000,h\1\1,6,-0.9812609,-0.7538617
00:01:54.829000,i'm actually early for once owo,0,0.98783493,0.39991066
00:01:54.868000,hi,1,-0.86891156,-0.3875266
00:01:54.920000,hii,6,-1.0089227,-1.3444159
00:01:55.019000,hell\1\1,6,-1.047774,-1.1831256
00:01:55.084000,hi :) ),8,0.11658036,-1.4404918
00:01:55.094000,le\1\1\1\1,6,-1.1350011,-1.098644
00:01:55.135000,you look nice !,11,1.0801821,-0.123077564
00:01:55.266000,cute bandaid,12,-0.11693843,-0.29713526
00:01:55.317000,@ it says that when you're early :D d,2,1.6316909,-0.6099668
00:01:55.403000,bruh,7,-0.9325685,0.90806216
00:01:55.454000,hell o,8,-0.08735445,-1.3541583
00:01:55.498000,i like your,13,1.1621349,2.5498562
00:01:55.546000,bandaid,1,-0.88329935,0.09019308
00:01:55.637000,i'm so early uwu,0,0.87457865,0.50978416
00:01:55.659000,h\1\1 ❤ ️,8,-0.26017463,-1.776745
00:01:55.936000,h\1\1,6,-0.9812609,-0.7538617
00:01:55.947000,h\1\1,6,-0.9812609,-0.7538617
00:01:56.024000,h\1\1,6,-0.9812609,-0.7538617
00:01:56.049000,finally !,14,-0.2043203,-0.4208854
00:01:56.165000,h\1\1,6,-0.9812609,-0.7538617
